A,0,1,-,l,1,-,0,3,4,.,J,P,G
A,0,2,-,L,1,-,0,2,8,.,J,P,G
A,0,3,-,L,1,-,0,2,2,.,J,P,G
A,0,4,-,L,1,-,0,3,5,.,J,P,G
A,0,5,-,L,1,-,0,3,6,.,J,P,G
A,0,6,-,L,1,-,0,3,7,.,J,P,G
A,0,7,-,L,1,-,0,3,8,.,J,P,G
A,0,8,-,L,1,-,0,3,9,.,J,P,G
A,0,9,-,L,1,-,0,4,0,.,J,P,G
A,1,0,-,L,1,-,0,4,1,.,J,P,G
A,1,1,-,L,1,-,0,4,2,.,J,P,G
B,0,1,-,L,2,-,1,6,5,.,J,P,G
B,0,2,-,L,2,-,1,6,6,.,J,P,G
B,0,3,-,L,2,-,1,6,7,.,J,P,G
B,0,4,-,L,2,-,1,6,8,.,J,P,G
B,0,5,-,L,2,-,1,6,9,.,J,P,G
B,0,6,-,L,2,-,1,7,0,.,J,P,G
B,0,7,-,L,2,-,1,7,1,.,J,P,G
B,0,8,-,L,2,-,1,7,2,.,J,P,G
B,0,9,-,L,2,-,1,7,3,.,J,P,G
B,1,0,-,L,2,-,1,7,4,.,J,P,G
B,1,1,-,L,2,-,1,7,5,.,J,P,G
B,1,2,-,L,2,-,1,7,6,.,J,P,G
